SMILES,OADMET_PRED_openadmet-CYP3A4-pchembl-lgbm,OADMET_PRED_openadmet-CYP2D6-pchembl-lgbm,OADMET_PRED_openadmet-CYP2C9-pchembl-lgbm,OADMET_PRED_openadmet-CYP1A2-pchembl-lgbm
O=C([O-])c1cc2ccccc2s1,5.412273530286542,5.146473726238955,5.2543412327239905,5.9023105503392825
O=C([O-])c1sc2ccccc2c1Cl,5.58704112010845,5.0930914578759445,5.238930296531043,5.879971820398555
N1C(C#N)=CC2C(Cl)=C(N3C=NC=C3)C(Cl)=CC1=2,5.818979379290679,5.097819946636892,5.354647898901966,5.815218192209065
O=C([O-])c1sc2cccc(Cl)c2c1Cl,5.5017684929452475,5.108928684756731,5.250265746350734,5.8785102813869665
N1C(C(N)=O)=CC2C=CC(S(C)(C)C)=CC1=2,5.616661471478093,4.989221861427205,5.0921744518833965,5.733439648572214
O=C([O-])c1sc2cc(Cl)ccc2c1Cl,5.591820186786298,4.971561639787771,5.208992340069402,5.924144795041985
Cc1ccc2c(Cl)c(C(=O)[O-])sc2c1,5.476967557975492,5.101535984762052,5.277808684244258,5.799028765448395
O=C([O-])c1cc2ccccc2o1,5.49966212620153,5.065786154292148,5.306742950221758,5.879831698684499
Cc1c(C(=O)[O-])oc2ccc(Cl)cc12,5.474520177915453,4.996563293015234,5.3415037948031,5.957971786301121
Cc1c(C(=O)[O-])oc2cc(Cl)ccc12,5.49898788919006,4.905027567769286,5.419705581169081,5.954808196873099
N1C(C(O)=O)=CC2C=C(N3C=NC=C3)C=CC1=2,5.64666207226616,5.083584794893514,5.329741731586039,5.846845983969176
N1C(CC#N)=CC2C(Cl)=C(N3C=NC=C3)C=CC1=2,5.836533758949742,5.041812464492386,5.233678735395965,5.716751874423883
Cc1c(C(=O)[O-])oc2c(C)cccc12,5.505777838580556,4.963071614828928,5.362084166284202,5.981319690585323
Cc1ccc2c(C)c(C(=O)[O-])oc2c1C,5.465069193827303,4.9571363346112545,5.399463513351592,5.901929269232317
O=C([O-])c1cc2c(Br)cc(Cl)cc2o1,5.580036554292455,5.144699149401759,5.397208626410912,5.85286528613725
O=C([O-])c1cc2ccccc2[nH]1,5.546255691809421,5.034137803425369,5.343879487709524,5.893204452928351
N1C(C#N)=CC2C(Cl)=C(N3C=NC=C3)C(C)=CC1=2,5.722700837262647,4.880550150237554,5.293465684142565,5.873898058107659
Cn1c(C(=O)[O-])cc2ccccc21,5.515972989503814,4.9068624596466215,5.436035445959122,5.930038043451373
Cn1c(C(=O)[O-])cc2cc(Br)ccc21,5.4444979313210276,4.889923450676964,5.2277555475880595,5.933681546187232
